timestamp,focus,fatigue,heart_rate,spo2
2026-01-12T14:04:25,0.6272,0.2775,72,98
2026-01-12T14:04:26,0.6034,0.2868,73,98
2026-01-12T14:04:27,0.5847,0.3101,75,99
2026-01-12T14:04:28,0.5593,0.3108,75,99
2026-01-12T14:04:30,0.5525,0.3128,76,98
2026-01-12T14:04:31,0.5483,0.3232,79,98
2026-01-12T14:04:32,0.5508,0.3253,77,97
2026-01-12T14:04:33,0.5110,0.3486,78,97
2026-01-12T14:04:34,0.4875,0.3762,80,97
2026-01-12T14:04:35,0.4640,0.3966,81,98
2026-01-12T14:04:36,0.4641,0.4092,83,97
2026-01-12T14:04:37,0.4391,0.4211,82,98
2026-01-12T14:04:38,0.4320,0.4426,82,97
2026-01-12T14:04:39,0.4476,0.4631,85,98
2026-01-12T14:04:40,0.4462,0.4727,85,99
2026-01-12T14:04:41,0.4270,0.4807,87,98
2026-01-12T14:04:42,0.4298,0.4904,85,98
2026-01-12T14:04:43,0.4283,0.4915,85,98
2026-01-12T14:04:44,0.4437,0.4936,84,99
2026-01-12T14:04:45,0.4234,0.4954,83,99
2026-01-12T14:04:46,0.4416,0.5119,82,99
2026-01-12T14:04:47,0.4088,0.5211,82,99
2026-01-12T14:04:48,0.3879,0.5405,81,99
2026-01-12T14:04:49,0.4019,0.5482,84,99
2026-01-12T14:04:50,0.3652,0.5527,87,100
2026-01-12T14:04:51,0.3843,0.5621,88,99
2026-01-12T14:04:52,0.3644,0.5818,89,99
2026-01-12T14:04:53,0.3537,0.6040,89,99
2026-01-12T14:04:54,0.3233,0.6220,87,98
2026-01-12T14:04:55,0.3219,0.6427,88,99
2026-01-12T14:04:56,0.3013,0.6611,86,100
2026-01-12T14:04:57,0.3209,0.6832,88,99
2026-01-12T14:04:58,0.3014,0.7109,90,98
2026-01-12T14:04:59,0.3046,0.7322,89,98
2026-01-12T14:05:00,0.2767,0.7327,88,99
2026-01-12T14:05:01,0.2886,0.7501,88,100
2026-01-12T14:05:02,0.2564,0.7518,86,100
2026-01-12T14:05:03,0.2692,0.7539,84,100
2026-01-12T14:05:04,0.2445,0.7667,83,99
2026-01-12T14:05:05,0.2574,0.7808,86,100
2026-01-12T14:05:06,0.2547,0.8017,85,100
2026-01-12T14:05:07,0.2745,0.8285,85,100
2026-01-12T14:05:08,0.2595,0.8444,85,100
2026-01-12T14:05:09,0.2233,0.8626,84,99
2026-01-12T14:05:10,0.1942,0.8726,83,98
2026-01-12T14:05:11,0.1547,0.8889,81,97
2026-01-12T14:05:12,0.1327,0.9182,80,97
2026-01-12T14:05:13,0.1442,0.9450,81,96
2026-01-12T14:05:14,0.1405,0.9600,82,96
2026-01-12T14:05:15,0.1439,0.9752,82,95
2026-01-12T14:05:16,0.1500,0.9906,85,94
2026-01-12T14:05:17,0.1619,1.0000,88,95
2026-01-12T14:05:18,0.1322,1.0000,91,94
2026-01-12T14:05:19,0.0976,1.0000,89,94
2026-01-12T14:05:20,0.1175,1.0000,92,94
2026-01-12T14:05:21,0.1010,1.0000,94,94
2026-01-12T14:05:22,0.0669,1.0000,95,94
2026-01-12T14:05:23,0.0447,1.0000,94,94
2026-01-12T14:05:24,0.0135,1.0000,92,94
2026-01-12T14:05:25,0.0260,1.0000,95,95
2026-01-12T14:05:26,0.0000,1.0000,93,94
2026-01-12T14:05:27,0.0155,1.0000,92,94
2026-01-12T14:05:28,0.0088,1.0000,91,94
2026-01-12T14:05:29,0.0000,1.0000,91,94
2026-01-12T14:05:30,0.0106,1.0000,90,95
2026-01-12T14:05:31,0.0217,1.0000,92,95
2026-01-12T14:05:32,0.0378,1.0000,95,96
2026-01-12T14:05:33,0.0421,1.0000,95,96
2026-01-12T14:05:34,0.0607,1.0000,94,97
2026-01-12T14:05:35,0.0242,1.0000,92,98
2026-01-12T14:05:36,0.0000,1.0000,94,99
2026-01-12T14:05:37,0.0092,1.0000,95,99
2026-01-12T14:05:38,0.0000,1.0000,97,98
2026-01-12T14:05:39,0.0000,1.0000,96,99
2026-01-12T14:05:40,0.0000,1.0000,95,99
2026-01-12T14:05:41,0.0034,1.0000,96,98
2026-01-12T14:05:42,0.0000,1.0000,97,98
2026-01-12T14:05:43,0.0000,1.0000,97,99
2026-01-12T14:05:44,0.0000,1.0000,95,99
2026-01-12T14:05:45,0.0000,1.0000,94,98
2026-01-12T14:05:46,0.0000,1.0000,93,98
2026-01-12T14:05:47,0.0069,1.0000,91,98
2026-01-12T14:05:48,0.0000,1.0000,92,97
2026-01-12T14:05:49,0.0000,1.0000,91,98
2026-01-12T14:05:50,0.0000,1.0000,93,98
2026-01-12T14:05:51,0.0000,1.0000,96,98
2026-01-12T14:05:52,0.0000,1.0000,98,97
2026-01-12T14:05:53,0.0000,1.0000,99,98
2026-01-12T14:05:54,0.0000,1.0000,98,97
2026-01-12T14:05:55,0.0000,1.0000,99,97
2026-01-12T14:05:56,0.0000,1.0000,99,98
2026-01-12T14:05:57,0.0000,1.0000,101,97
2026-01-12T14:05:58,0.0000,1.0000,100,98
2026-01-12T14:05:59,0.0000,1.0000,101,98
2026-01-12T14:06:00,0.0151,1.0000,102,98
2026-01-12T14:06:01,0.0098,1.0000,104,99
2026-01-12T14:06:02,0.0000,1.0000,102,99
2026-01-12T14:06:03,0.0056,1.0000,103,98
2026-01-12T14:06:04,0.0183,1.0000,104,99
2026-01-12T14:06:05,0.0373,1.0000,107,100
2026-01-12T14:06:06,0.0357,1.0000,108,99
2026-01-12T14:06:07,0.0140,1.0000,110,98
2026-01-12T14:06:08,0.0137,1.0000,110,98
2026-01-12T14:06:09,0.0000,1.0000,110,98
2026-01-12T14:06:10,0.0147,1.0000,110,99
2026-01-12T14:06:11,0.0187,1.0000,110,98
2026-01-12T14:06:12,0.0312,1.0000,109,97
2026-01-12T14:06:13,0.0000,1.0000,107,98
2026-01-12T14:06:14,0.0000,1.0000,108,97
2026-01-12T14:06:15,0.0109,1.0000,106,96
2026-01-12T14:06:16,0.0094,1.0000,104,97
2026-01-12T14:06:17,0.0000,1.0000,104,98
2026-01-12T14:06:18,0.0000,1.0000,104,98
2026-01-12T14:06:19,0.0058,1.0000,103,97
2026-01-12T14:06:20,0.0138,1.0000,104,98
2026-01-12T14:06:21,0.0000,1.0000,105,99
2026-01-12T14:06:22,0.0000,1.0000,106,98
2026-01-12T14:06:23,0.0117,1.0000,104,99
2026-01-12T14:06:24,0.0154,1.0000,106,99
2026-01-12T14:06:25,0.0000,1.0000,108,99
2026-01-12T14:06:26,0.0000,1.0000,108,99
2026-01-12T14:06:27,0.0045,1.0000,109,100
2026-01-12T14:06:28,0.0211,1.0000,110,99
2026-01-12T14:06:29,0.0000,1.0000,110,98
2026-01-12T14:06:30,0.0000,1.0000,110,98
2026-01-12T14:06:31,0.0000,1.0000,110,99
2026-01-12T14:06:32,0.0000,1.0000,108,100
2026-01-12T14:06:33,0.0000,1.0000,110,100
2026-01-12T14:06:34,0.0000,1.0000,110,100
2026-01-12T14:06:35,0.0003,1.0000,108,99
2026-01-12T14:06:36,0.0169,1.0000,109,98
2026-01-12T14:06:37,0.0000,1.0000,110,99
2026-01-12T14:06:38,0.0000,1.0000,110,99
2026-01-12T14:06:39,0.0006,1.0000,110,100
2026-01-12T14:06:40,0.0142,1.0000,108,100
2026-01-12T14:06:41,0.0097,1.0000,109,100
2026-01-12T14:06:42,0.0000,1.0000,110,100
2026-01-12T14:06:43,0.0000,1.0000,110,99
2026-01-12T14:06:44,0.0029,1.0000,110,98
2026-01-12T14:06:45,0.0000,1.0000,110,99
2026-01-12T14:06:46,0.0109,1.0000,110,100
2026-01-12T14:06:47,0.0097,1.0000,110,99
2026-01-12T14:06:48,0.0000,1.0000,110,99
2026-01-12T14:06:49,0.0000,1.0000,110,98
2026-01-12T14:06:50,0.0077,1.0000,110,99
2026-01-12T14:06:51,0.0052,1.0000,110,99
2026-01-12T14:06:52,0.0045,1.0000,109,100
2026-01-12T14:06:53,0.0000,1.0000,110,100
2026-01-12T14:06:54,0.0000,1.0000,110,100
2026-01-12T14:06:55,0.0000,1.0000,109,100
2026-01-12T14:06:56,0.0194,1.0000,107,100
2026-01-12T14:06:57,0.0241,1.0000,110,100
2026-01-12T14:06:58,0.0205,1.0000,110,99
2026-01-12T14:06:59,0.0324,1.0000,109,99
2026-01-12T14:07:00,0.0462,1.0000,107,98
2026-01-12T14:07:01,0.0155,1.0000,106,99
2026-01-12T14:07:02,0.0000,1.0000,104,98
2026-01-12T14:07:03,0.0000,1.0000,102,97
2026-01-12T14:07:04,0.0038,1.0000,104,96
2026-01-12T14:07:05,0.0000,1.0000,105,95
2026-01-12T14:07:06,0.0000,1.0000,106,94
2026-01-12T14:07:07,0.0015,1.0000,106,94
2026-01-12T14:07:08,0.0178,1.0000,108,95
2026-01-12T14:07:09,0.0359,1.0000,108,96
2026-01-12T14:07:10,0.0271,1.0000,110,95
2026-01-12T14:07:11,0.0072,1.0000,108,96
2026-01-12T14:07:12,0.0000,1.0000,110,96
2026-01-12T14:07:13,0.0000,1.0000,110,96
2026-01-12T14:07:14,0.0090,1.0000,110,97
2026-01-12T14:07:15,0.0160,1.0000,110,98
2026-01-12T14:07:16,0.0139,1.0000,110,98
2026-01-12T14:07:17,0.0292,1.0000,108,98
2026-01-12T14:07:18,0.0223,1.0000,109,98
2026-01-12T14:07:19,0.0107,1.0000,108,98
2026-01-12T14:07:20,0.0163,1.0000,110,97
2026-01-12T14:07:21,0.0000,1.0000,108,98
2026-01-12T14:07:22,0.0195,1.0000,110,98
2026-01-12T14:07:23,0.0000,1.0000,108,97
2026-01-12T14:07:24,0.0124,1.0000,107,98
2026-01-12T14:07:25,0.0056,1.0000,108,99
2026-01-12T14:07:26,0.0000,1.0000,108,99
2026-01-12T14:07:27,0.0081,1.0000,107,98
2026-01-12T14:07:28,0.0119,1.0000,106,99
2026-01-12T14:07:29,0.0309,1.0000,107,100
2026-01-12T14:07:30,0.0028,1.0000,107,100
2026-01-12T14:07:31,0.0000,1.0000,108,99
2026-01-12T14:07:32,0.0000,1.0000,110,98
2026-01-12T14:07:33,0.0043,1.0000,109,97
2026-01-12T14:07:34,0.0000,1.0000,110,98
2026-01-12T14:07:35,0.0000,1.0000,110,99
2026-01-12T14:07:36,0.0000,1.0000,110,99
2026-01-12T14:07:37,0.0128,1.0000,110,99
2026-01-12T14:07:38,0.0000,1.0000,110,99
2026-01-12T14:07:39,0.0157,1.0000,110,98
